Date,Station_01,Station_02,Station_03,Station_04,Station_05,Station_06,Station_07,Station_08,Station_09,Station_10,Station_11,Station_12,Station_13,Station_14,Station_15,Station_16,Station_17,Station_18,Station_19,Station_20,Station_21,Station_22,Station_23,Station_24,Station_25,Station_26,Station_27,Station_28,Station_29,Station_30,Station_31,Station_32
2023-01-01,1.52,1.34,0.98,1.12,0.87,1.45,1.21,0.99,1.15,1.05,3.45,3.21,3.56,3.12,3.34,3.41,1.02,1.18,0.95,1.11,0.89,1.05,1.12,0.97,1.08,1.15,0.92,1.04,1.11,0.88,1.01,0.95
2023-01-02,0.85,0.92,0.76,0.88,0.65,0.91,0.82,0.77,0.85,0.79,2.88,2.95,2.76,2.81,2.92,2.85,0.78,0.85,0.72,0.81,0.68,0.75,0.82,0.74,0.81,0.88,0.65,0.77,0.84,0.61,0.74,0.68
2023-01-03,2.12,2.25,1.98,2.05,1.82,2.15,2.08,1.95,2.11,2.02,4.56,4.42,4.61,4.52,4.48,4.55,1.98,2.05,1.88,2.01,1.75,1.88,2.02,1.91,1.98,2.05,1.82,1.95,2.02,1.71,1.85,1.91
2023-01-04,-0.52,-0.45,-0.61,-0.55,-0.72,-0.48,-0.55,-0.62,-0.45,-0.58,1.21,1.15,1.08,1.12,1.18,1.05,-0.58,-0.51,-0.65,-0.58,-0.75,-0.62,-0.55,-0.68,-0.51,-0.45,-0.72,-0.58,-0.51,-0.78,-0.65,-0.61
2023-01-05,0.12,0.18,0.05,0.11,0.01,0.15,0.11,0.05,0.15,0.08,2.15,2.21,2.11,2.05,2.18,2.11,0.05,0.11,0.01,0.08,0.01,0.08,0.15,0.05,0.11,0.18,0.01,0.08,0.15,0.01,0.05,0.08
2023-01-06,1.88,1.95,1.76,1.82,1.65,1.91,1.82,1.77,1.85,1.79,3.95,3.88,4.02,3.92,3.85,3.98,1.79,1.85,1.72,1.81,1.68,1.75,1.82,1.74,1.81,1.88,1.65,1.77,1.84,1.61,1.74,1.68
2023-01-07,0.45,0.52,0.38,0.45,0.22,0.55,0.48,0.35,0.51,0.42,2.56,2.42,2.61,2.52,2.48,2.55,0.38,0.45,0.31,0.41,0.25,0.38,0.52,0.31,0.38,0.45,0.22,0.35,0.42,0.21,0.35,0.42
2023-01-08,3.12,3.25,2.98,3.05,2.82,3.15,3.08,2.95,3.11,3.02,5.56,5.42,5.61,5.52,5.48,5.55,2.98,3.05,2.88,3.01,2.75,2.88,3.02,2.91,2.98,3.05,2.82,2.95,3.02,2.71,2.85,2.91
2023-01-09,1.05,1.12,0.95,1.01,0.85,1.05,1.01,0.92,1.08,0.98,3.15,3.21,3.11,3.05,3.18,3.11,0.95,1.01,0.85,0.92,0.78,0.85,0.92,0.88,0.95,1.01,0.85,0.92,1.01,0.78,0.85,0.92
2023-01-10,0.65,0.72,0.55,0.61,0.45,0.65,0.61,0.52,0.68,0.58,2.75,2.81,2.71,2.65,2.78,2.71,0.55,0.61,0.45,0.52,0.38,0.45,0.52,0.48,0.55,0.61,0.45,0.52,0.61,0.38,0.45,0.52
